Nation,Total Units,Total Fatalities,Total Serious Injuries,Total Minor Injuries,Year,Month,Day,Time,Speed Limit,Moisture,Adverse Weather Conditions,DayNight,Crash Type,Crash Severity,Alcohol Related ,Drug Related
US,2,0,0,0,2017, December, Sunday,1:40,60, Wet, N, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,4:30,60, Dry, N, Night, Head On, Not Injured, N, N
US,6,0,0,0,2017, December, Friday,15:00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,15:40,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Sunday,10:00,60, Wet, N, Daylight, Head On, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,0:20,30, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,8:30,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,0:10,50, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,0:00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
US,2,0,0,0,2017, December, Monday,2:20,40, Dry, Y, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Sunday,17:40,60, Wet, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Monday,13:30,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, December, Monday,13:50,60, Dry, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,17:30,70, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Sunday,21:10,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Monday,17:40,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Monday,19:50,60, Dry, Y, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Wednesday,11:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Tuesday,9:10,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,4,0,0,0,2017, December, Tuesday,14:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,9:20,40, Dry, Y, Daylight, Head On, Not Injured, N, N
US,2,0,1,0,2017, December, Monday,0:20,60, Wet, Y, Daylight, Right Angle, Major Injury, N, N
US,2,0,0,1,2017, December, Wednesday,15:10,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Tuesday,16:20,40, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,22:30,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,11:30,90, Wet, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Friday,14:40,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,19:00,90, Dry, N, Night, Rear End, Not Injured, N, N
US,4,1,0,0,2017, December, Wednesday,16:50,90, Dry, N, Daylight, Rear End, Fatal, N, N
US,2,0,0,0,2017, December, Thursday,11:20,90, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,1,2017, December, Friday,19:10,90, Wet, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,15:00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,18:10,20, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,19:20,60, Dry, N, Night, Head On, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,16:40,60, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,7:40,60, Dry, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Saturday,3:00,40, Dry, N, Night, Head On, Minor Injury, Y, N
US,2,0,0,0,2017, June, Wednesday,5:50,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,20:40,30, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,13:20,70, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,8:20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Tuesday,21:40,40, Dry, Y, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,7:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, December, Wednesday,8:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Wednesday,8:40,50, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Wednesday,10:50,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,10:10,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,13:50,50, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, December, Tuesday,21:00,40, Dry, N, Night, Head On, Minor Injury, N, N
US,2,0,0,2,2017, December, Thursday,0:00,90, Dry, N, Night, Rear End, Minor Injury, N, N
US,3,0,1,0,2017, December, Tuesday,20:30,60, Dry, N, Night, Right Angle, Major Injury, Y, N
US,2,0,0,1,2017, December, Saturday,23:30,60, Dry, Y, Night, Rear End, Minor Injury, Y, N
US,2,0,0,0,2017, December, Tuesday,9:00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,4,0,0,0,2017, December, Wednesday,7:20,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Tuesday,6:50,90, Wet, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,9:10,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, December, Thursday,0:20,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, December, Wednesday,16:40,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,1,2017, December, Wednesday,18:20,60, Dry, N, Night, Head On, Minor Injury, N, N
US,2,0,0,0,2017, December, Wednesday,20:00,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Wednesday,16:00,60, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,3,0,0,0,2017, December, Wednesday,0:50,40, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,4,0,0,0,2017, December, Wednesday,21:40,40, Dry, N, Night, Rear End, Not Injured, Y, N
US,2,0,0,1,2017, December, Friday,16:20,70, Wet, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, October, Tuesday,8:30,90, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, October, Friday,18:00,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, October, Tuesday,16:50,90, Wet, N, Daylight, Rear End, Minor Injury, N, N
US,5,0,0,0,2017, October, Sunday,18:00,90, Wet, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,1,2017, November, Monday,18:00,90, Dry, N, Night, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, November, Wednesday,7:40,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Wednesday,7:00,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Wednesday,7:10,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,14:10,90, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,14:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,6:50,60, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,1,2017, November, Monday,17:20,40, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,1,2017, December, Thursday,8:40,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,9:30,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Thursday,9:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,0:00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,14:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, December, Thursday,16:10,40, Dry, N, Daylight, Head On, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,16:50,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, December, Thursday,16:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,14:00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,21:50,30, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,18:10,40, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,18:30,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,18:50,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Thursday,21:10,40, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Wednesday,14:10,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, November, Sunday,2:20,60, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,18:40,40, Wet, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,5:10,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,23:20,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,15:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,1,2,2017, December, Friday,2:10,70, Dry, N, Night, Side Swipe, Major Injury, N, N
US,2,0,0,0,2017, December, Friday,17:10,40, Dry, N, Night, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, December, Tuesday,18:10,60, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, December, Thursday,9:10,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,10:50,40, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,0:30,20, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, December, Thursday,0:20,70, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,15:40,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,18:50,70, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,14:40,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, December, Friday,15:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,16:00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,3:00,40, Dry, Y, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,15:50,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Friday,17:00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,14:10,70, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,10:40,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,11:00,40, Dry, Y, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,11:50,40, Dry, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,0:10,60, Dry, Y, Daylight, Head On, Not Injured, N, N
US,2,0,0,2,2017, December, Friday,16:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Monday,14:20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,18:00,40, Dry, Y, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,17:20,40, Dry, Y, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,19:10,40, Dry, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,19:20,40, Dry, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,17:50,60, Dry, Y, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,19:30,20, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,23:10,60, Dry, Y, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,23:10,60, Dry, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,0:00,30, Dry, Y, Daylight, Head On, Not Injured, N, N
US,3,0,1,0,2017, December, Thursday,11:50,70, Dry, N, Daylight, Rear End, Major Injury, N, N
US,2,0,2,0,2017, December, Sunday,9:40,60, Wet, N, Daylight, Head On, Major Injury, N, N
US,2,0,0,0,2017, August, Thursday,21:40,20, Dry, N, Night, Head On, Not Injured, Y, N
US,2,0,0,1,2017, December, Sunday,13:40,60, Wet, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,21:30,60, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,3,2017, December, Thursday,16:40,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Sunday,21:10,40, Dry, Y, Night, Head On, Not Injured, Y, N
US,2,0,0,0,2017, December, Sunday,23:30,40, Wet, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Sunday,22:30,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,18:00,90, Wet, Y, Night, Rear End, Not Injured, N, N
US,2,0,0,1,2017, December, Saturday,16:00,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,19:40,40, Dry, N, Night, Side Swipe, Not Injured, Y, N
US,2,0,0,1,2017, December, Sunday,20:30,40, Wet, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,2,2017, December, Saturday,0:30,40, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,3,0,1,0,2017, December, Sunday,16:30,40, Dry, Y, Daylight, Rear End, Major Injury, N, N
US,2,0,0,0,2017, December, Sunday,19:20,70, Dry, N, Night, Head On, Minor Injury, Y, N
US,2,0,0,0,2017, December, Monday,19:00,40, Dry, N, Night, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Saturday,15:30,40, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,22:40,40, Wet, Y, Night, Right Angle, Not Injured, N, N
US,2,0,1,0,2017, December, Friday,11:50,60, Dry, N, Daylight, Rear End, Major Injury, N, N
US,2,0,0,0,2017, December, Saturday,22:00,60, Dry, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,4,2017, December, Thursday,11:50,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,13:50,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,10:50,60, Dry, Y, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,15:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, November, Friday,21:40,60, Dry, N, Night, Rear End, Not Injured, Y, N
US,2,0,0,0,2017, December, Thursday,17:40,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,1,2017, December, Thursday,16:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, December, Friday,17:30,60, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,11:30,60, Dry, Y, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,18:00,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, December, Friday,15:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Wednesday,22:20,60, Dry, N, Night, Head On, Not Injured, N, N
US,2,0,0,0,2017, December, Sunday,16:40,110, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
US,3,0,0,0,2017, December, Monday,8:50,90, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,14:10,60, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,13:40,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,22:30,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, November, Thursday,0:10,20, Wet, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,17:00,60, Dry, N, Night, Right Angle, Not Injured, N, N
US,5,0,0,0,2017, December, Thursday,5:20,40, Dry, N, Night, Right Angle, Not Injured, Y, N
US,3,0,0,0,2017, November, Tuesday,22:40,90, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Friday,18:10,40, Wet, N, Night, Rear End, Not Injured, N, N
US,3,0,0,1,2017, December, Friday,14:20,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, December, Saturday,0:00,80, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,1,2017, December, Wednesday,10:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,1:10,90, Wet, Y, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, November, Sunday,15:50,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Saturday,22:00,40, Dry, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,14:00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,4,0,0,0,2017, December, Saturday,18:00,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,19:10,60, Dry, N, Night, Head On, Not Injured, N, N
US,3,0,0,0,2017, December, Friday,16:10,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,11:30,70, Dry, Y, Daylight, Side Swipe, Not Injured, N, N
US,4,0,0,0,2017, October, Friday,17:30,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,4,0,0,0,2017, December, Sunday,13:50,40, Dry, N, Daylight, Side Swipe, Not Injured, Y, N
US,2,1,0,0,2017, December, Sunday,19:00,60, Wet, Y, Night, Hit Pedestrian, Fatal, N, N
US,2,0,0,0,2017, December, Friday,17:30,20, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,1,2017, December, Sunday,21:20,40, Wet, Y, Night, Head On, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,0:20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Tuesday,15:40,70, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,1,0,2017, December, Wednesday,18:20,60, Dry, N, Night, Right Angle, Major Injury, N, N
US,3,0,0,0,2017, November, Tuesday,15:40,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, November, Sunday,5:00,90, Dry, N, Night, Side Swipe, Minor Injury, Y, N
US,2,0,0,0,2017, December, Monday,0:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,4,0,0,0,2017, December, Friday,7:10,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, December, Monday,18:40,60, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, December, Tuesday,14:20,20, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,1,2017, December, Tuesday,10:00,60, Wet, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, December, Thursday,17:30,60, Wet, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Wednesday,10:00,20, Dry, N, Daylight, Hit Pedestrian, Minor Injury, Y, N
US,2,0,0,0,2017, November, Friday,0:30,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, November, Saturday,15:30,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Thursday,6:20,70, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, November, Monday,16:40,90, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Saturday,6:40,90, Wet, Y, Night, Side Swipe, Not Injured, N, N
US,3,0,0,0,2017, December, Monday,10:50,60, Wet, Y, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, October, Friday,22:20,90, Dry, N, Night, Rear End, Not Injured, Y, N
US,2,0,0,1,2017, November, Sunday,14:00,20, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, October, Monday,9:00,90, Wet, Y, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, November, Friday,18:00,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, November, Sunday,19:00,40, Wet, Y, Night, Head On, Not Injured, Y, N
US,2,0,0,0,2017, November, Saturday,14:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,7:10,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, August, Friday,10:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,12,2017, September, Thursday,7:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Thursday,0:40,20, Wet, Y, Night, Right Angle, Not Injured, Y, N
US,3,0,0,0,2017, December, Tuesday,18:00,90, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Tuesday,16:50,30, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, December, Tuesday,10:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, November, Tuesday,10:50,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Tuesday,16:00,40, Dry, Y, Night, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, November, Thursday,17:50,90, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, December, Saturday,0:30,90, Wet, Y, Night, Rear End, Not Injured, N, N
US,4,0,0,0,2017, December, Saturday,3:10,40, Dry, N, Night, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, September, Tuesday,7:10,90, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, November, Thursday,23:00,90, Dry, N, Night, Rear End, Minor Injury, Y, N
US,2,0,0,0,2017, November, Monday,18:30,90, Wet, N, Night, Rear End, Not Injured, N, N
US,4,0,0,0,2017, November, Friday,16:30,90, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, November, Friday,18:50,90, Dry, Y, Night, Rear End, Not Injured, N, N
US,3,0,0,0,2017, November, Friday,19:00,90, Dry, Y, Night, Right Angle, Not Injured, N, N
