Nation,Total Units,Total Fatalities,Total Serious Injuries,Total Minor Injuries,Year,Month,Day,Time,Speed Limit,Moisture,Adverse Weather Conditions,DayNight,Crash Type,Crash Severity,Alcohol Related ,Drug Related
AUS,2,0,0,0,2017, March, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, March, Friday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, April, Tuesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, April, Thursday,17.00,60, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, April, Friday,17.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, May, Wednesday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,0,2017, May, Thursday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, May, Tuesday,17.00,60, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, May, Tuesday,17.00,60, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,0,2017, May, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, May, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Tuesday,17.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, May, Tuesday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, May, Tuesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, May, Thursday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, June, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, June, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, June, Saturday,17.00,60, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,1,2017, June, Monday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, June, Friday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, June, Tuesday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, June, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, July, Monday,17.00,60, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, July, Thursday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, July, Monday,17.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, July, Thursday,17.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, July, Friday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, July, Sunday,17.00,60, Wet, Y, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, July, Friday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, July, Thursday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, July, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, August, Tuesday,17.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, August, Tuesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, August, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, August, Tuesday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, August, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, August, Thursday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, September, Monday,17.00,60, Wet, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, September, Saturday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, September, Sunday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, September, Thursday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, September, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, September, Friday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, September, Sunday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, September, Thursday,17.00,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, September, Friday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Tuesday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, October, Tuesday,17.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, October, Saturday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,2,2017, October, Friday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, October, Thursday,17.00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Monday,17.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, Y, N
AUS,2,0,0,0,2017, November, Wednesday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, August, Thursday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, November, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,2,2017, November, Friday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, November, Friday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, November, Tuesday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,4,2017, November, Friday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,1,2017, November, Sunday,17.00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, November, Tuesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, December, Monday,17.00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, December, Wednesday,17.00,60, Wet, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, December, Monday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,1,2017, December, Wednesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, December, Tuesday,17.00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, December, Friday,17.00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, December, Friday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, December, Sunday,17.00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, December, Tuesday,17.00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,17.00,64, Wet, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, February, Monday,17.00,64, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, June, Monday,17.00,64, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, June, Thursday,17.00,64, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,1,2017, June, Friday,17.00,64, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, August, Tuesday,17.00,64, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, August, Tuesday,17.00,64, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, December, Sunday,17.00,64, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, December, Wednesday,17.00,64, Wet, Y, Night, Rear End, Minor Injury, N, N
AUS,3,0,0,1,2017, May, Tuesday,17.00,70, Wet, Y, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,2,0,2017, July, Wednesday,17.00,70, Dry, N, Daylight, Rear End, Major Injury, N, N
AUS,2,0,0,1,2017, August, Monday,17.00,70, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, April, Saturday,17.00,72, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, July, Tuesday,17.00,72, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, February, Wednesday,17.00,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, March, Sunday,17.00,80, Wet, Y, Daylight, Rear End, Minor Injury, N, N
AUS,5,0,0,0,2017, March, Friday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,2,2017, April, Sunday,17.00,80, Dry, N, Daylight, Right Angle, Minor Injury, N, Y
AUS,2,0,0,0,2017, April, Wednesday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, May, Tuesday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, May, Sunday,17.00,80, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,11,0,1,0,2017, May, Wednesday,17.00,80, Wet, Y, Daylight, Rear End, Major Injury, N, N
AUS,2,0,0,0,2017, May, Sunday,17.00,80, Dry, N, Daylight, Head On, Not Injured, N, Y
AUS,2,0,0,0,2017, June, Wednesday,17.00,80, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, June, Thursday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, July, Monday,17.00,80, Wet, Y, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, August, Friday,17.00,80, Wet, N, Daylight, Rear End, Not Injured, N, N
AUS,4,1,1,1,2017, August, Monday,17.00,80, Dry, N, Daylight, Head On, Fatal, N, Y
AUS,2,0,0,0,2017, September, Wednesday,17.00,80, Wet, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, September, Thursday,17.00,80, Wet, Y, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, October, Sunday,17.00,80, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, October, Wednesday,17.00,80, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,4,0,0,0,2017, November, Friday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Thursday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, November, Thursday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, December, Sunday,17.00,80, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,0,2017, December, Friday,17.00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, October, Saturday,17.00,80, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, January, Tuesday,17.00,89, Wet, Y, Night, Rear End, Not Injured, N, N
US,3,0,0,0,2017, January, Friday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Tuesday,17.00,89, Wet, Y, Night, Rear End, Not Injured, N, N
US,3,0,0,2,2017, January, Thursday,17.00,89, Wet, Y, Night, Rear End, Minor Injury, N, N
US,4,0,0,1,2017, February, Tuesday,17.00,89, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, April, Thursday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, May, Wednesday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, September, Wednesday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Thursday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Friday,17.00,89, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, October, Tuesday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, October, Tuesday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, December, Friday,17.00,89, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,17.00,90, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, September, Monday,17.00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,17.00,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,1,1,2017, May, Friday,17.00,100, Wet, N, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,1,2017, May, Friday,17.00,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, May, Sunday,17.00,100, Dry, N, Daylight, Head On, Minor Injury, N, N
AUS,2,0,0,1,2017, September, Monday,17.00,100, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, October, Friday,17.00,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,2,2017, November, Monday,17.00,100, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,1,0,2017, November, Saturday,17.00,100, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,0,2017, December, Saturday,17.00,100, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, December, Wednesday,17.00,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, December, Thursday,17.00,100, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, January, Wednesday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, February, Monday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, May, Sunday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Minor Injury, Y, Y
AUS,2,0,0,0,2017, June, Saturday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, July, Saturday,17.00,110, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,0,2017, July, Saturday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, August, Friday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, August, Friday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, September, Tuesday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, October, Monday,17.00,110, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, September, Friday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,4,0,0,0,2017, January, Thursday,17.20,40, Dry, Y, Night, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, January, Sunday,17.20,40, Dry, N, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, January, Thursday,17.20,40, Dry, N, Night, Rear End, Not Injured, N, N
US,2,0,0,0,2017, January, Monday,17.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, January, Thursday,17.20,40, Dry, N, Night, Side Swipe, Minor Injury, N, N
US,2,0,0,1,2017, March, Monday,17.20,40, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, March, Thursday,17.20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, March, Thursday,17.20,40, Dry, N, Daylight, Head On, Minor Injury, N, Y
US,2,0,0,0,2017, April, Monday,17.20,40, Dry, N, Daylight, Head On, Minor Injury, N, N
US,2,0,0,1,2017, April, Wednesday,17.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,3,0,0,0,2017, April, Thursday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,2,2017, April, Friday,17.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, May, Monday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, June, Friday,17.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, July, Wednesday,17.20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, July, Wednesday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, August, Wednesday,17.20,40, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,0,2017, August, Wednesday,17.20,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, August, Wednesday,17.20,40, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, August, Thursday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, August, Saturday,17.20,40, Wet, Y, Daylight, Head On, Not Injured, N, N
US,2,0,0,0,2017, September, Friday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, September, Wednesday,17.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Sunday,17.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Sunday,17.20,40, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, October, Saturday,17.20,40, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
US,3,0,0,0,2017, October, Tuesday,17.20,40, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,2,2017, November, Monday,17.20,40, Dry, N, Night, Side Swipe, Minor Injury, N, N
US,2,0,0,0,2017, November, Wednesday,17.20,40, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Monday,17.20,40, Wet, Y, Night, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, December, Monday,17.20,40, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
US,2,0,0,1,2017, December, Thursday,17.20,40, Dry, N, Night, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, December, Friday,17.20,40, Dry, N, Night, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, February, Thursday,17.20,48, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,2,0,1,0,2017, June, Thursday,17.20,48, Dry, N, Daylight, Right Angle, Major Injury, N, N
US,2,0,0,0,2017, July, Thursday,17.20,48, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,3,0,0,0,2017, October, Friday,17.20,48, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, February, Wednesday,17.20,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, February, Tuesday,17.20,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, February, Sunday,17.20,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, February, Monday,17.20,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, February, Tuesday,17.20,50, Dry, N, Daylight, Hit Pedestrian, Not Injured, N, N
AUS,2,0,0,1,2017, April, Monday,17.20,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, April, Tuesday,17.20,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, May, Wednesday,17.20,50, Wet, Y, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, June, Friday,17.20,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, June, Friday,17.20,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, July, Monday,17.20,50, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, August, Friday,17.20,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, August, Friday,17.20,50, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, September, Monday,17.20,50, Wet, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, September, Monday,17.20,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, September, Monday,17.20,50, Dry, N, Daylight, Hit Pedestrian, Not Injured, N, N
AUS,2,0,0,0,2017, September, Thursday,17.20,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, October, Monday,17.20,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, November, Thursday,17.20,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, December, Monday,17.20,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, December, Wednesday,17.20,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, January, Thursday,17.20,56, Dry, Y, Night, Head On, Minor Injury, N, N
US,2,0,0,0,2017, February, Tuesday,17.20,56, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,2,0,0,0,2017, February, Wednesday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, March, Friday,17.20,56, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, March, Wednesday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, March, Friday,17.20,56, Wet, Y, Daylight, Rear End, Not Injured, N, N
US,3,0,0,0,2017, March, Friday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, April, Wednesday,17.20,56, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,4,0,0,0,2017, April, Thursday,17.20,56, Dry, N, Daylight, Side Swipe, Not Injured, N, N
US,3,0,0,0,2017, April, Friday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,4,0,0,2,2017, April, Tuesday,17.20,56, Wet, Y, Daylight, Right Angle, Minor Injury, N, N
US,2,0,0,0,2017, April, Tuesday,17.20,56, Wet, Y, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,1,2017, May, Friday,17.20,56, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,3,0,0,0,2017, June, Tuesday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,1,2017, June, Friday,17.20,56, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,0,2017, June, Wednesday,17.20,56, Dry, N, Daylight, Rear End, Minor Injury, N, N
US,2,0,0,1,2017, September, Friday,17.20,56, Dry, N, Daylight, Right Angle, Minor Injury, N, N
US,3,0,0,0,2017, September, Tuesday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,0,2017, September, Thursday,17.20,56, Dry, N, Daylight, Right Angle, Not Injured, N, N
US,2,0,0,0,2017, October, Wednesday,17.20,56, Dry, N, Daylight, Rear End, Not Injured, N, N
US,2,0,0,2,2017, November, Monday,17.20,56, Dry, N, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Friday,17.20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,17.20,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, January, Tuesday,17.20,60, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
